External ID,Internal Reference,Description,Name
33,60000001,,"ASSY,FIELD SPARES,AIRCRAFT WIRELESS"
20,10000002,,"ENCL,AIRCRAFT WIRELESS"
19,10000003,,"ASSY,MKTG,AIRCRAFT WIRELESS"
3,20000001,,"IND,830UH,AIRCRAFT WIRELESS"
15,20000002,,"PCB,AIRCRAFT WIRELESS"
2,20000003,,"PCA,AIRCRAFT WIRELESS"
1,10000001,,"ASSY,AIRCRAFT WIRELESS"
6,50000001,,"DOC,USER,AIRCRAFT WIRELESS"
22,80000001,,"BOX,IP54,4.74X3.13X2.17"",ALUM,BLK,SCREWS"
27,80000002,,"STANDOFF,HEX,4-40,0.75""L,NYLON"
28,80000003,,"SCREW,MACHINE,PHIL,4-40X1/4,SS"
29,80000004,,"WASHER,FLAT,4-40"
21,80000005,,"BOX,SHIPPING,5X4X2,CARDBOARD,WHITE"
32,80000006,,"STANDOFF,HEX,4-40,0.5""L,ALUM"
26,80000007,,"WASHER,LOCK,#4,INTERNAL TOOTH"
16,90000001,,"WIRE,MAGNET,38AWG,POLY"
17,90000002,,"MAG,FERRITE ROD,1/4IN X 4IN,MATL=61"
18,90000003,,"TAPE,ELECTRICAL,3/4"",BLUE,VINYL"
14,90000004,,"CONN,PHONE,F,MONO,PCB,3.5MM"
13,90000005,,"CAPV,150-230PF,TOP ADJUST,PCB"
12,90000006,,"DIO,SIG,GERM,0A95,AXIAL,D0-7,GLASS"
11,90000007,,"CAP,ELEC,10UF,16V,20%,RADIAL,ROHS"
10,90000008,,"CAP,CER,33PF,100V,10%,RADIAL,ROHS"
9,90000009,,"CAP,CER,3300PF,100V,10%,RADIAL,ROHS"
8,90000010,,"RES,AXIAL,2.0M,0.4W,1%,MF,ROHS"
7,90000011,,"RES,AXIAL,5.6M,0.4W,1%,MF,ROHS"
5,90000012,,"EARPH,MONO,HI-Z,3.5MM"
4,90000013,,"WIRE,SOLID,18AWG,WHITE,POLY"
30,90000014,,"CONN,BINDING POST BANANA,INSUL,GRN"
31,90000015,,"CONN,BINDING POST BANANA,INSUL,YEL"
23,90000016,,"CONN,RING,16-22AWG,#4,RED"
24,90000017,,"WIRE,STRANDED,16AWG,GREEN,POLY"
25,90000018,,"WIRE,STRANDED,16AWG,YELLOW,POLY"
