serial_number,version,part_id,status_id
2001-001,1,3,2
2001-002,1,3,2
2001-003,1,3,2
2001-004,1,3,2
2001-005,1,3,2
2001-006,1,3,2
2001-007,1,3,2
2001-008,1,3,2
2001-009,1,3,2
2001-010,1,3,2
2001-011,1,3,2
2001-012,1,3,2
2001-013,1,3,2
2001-014,1,3,2
2001-015,1,3,2
2003-001,1,2,1
2003-002,1,2,1
2003-003,1,2,2
2003-004,1,2,2
2003-005,1,2,2
2003-006,1,2,2
2003-007,1,2,2
2003-008,1,2,2
2003-009,1,2,2
2003-010,1,2,2
1001-001,1,2,2
1001-002,1,1,2
1001-003,1,1,2
1001-004,1,1,2
1001-005,1,1,2
1001-006,1,1,2
1001-007,1,1,2
1001-008,1,1,2
1001-009,1,1,2
1001-010,1,1,2
