serial_number,part_number,description,version,status
2003-001,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-002,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-003,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-004,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-005,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-006,20000003,"PCA,AIRCRAFT WIRELESS",1,DESTROYED
2003-007,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-008,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-009,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-010,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-011,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-012,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-013,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-014,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-015,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-016,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-017,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-018,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
2003-019,20000003,"PCA,AIRCRAFT WIRELESS",1,ACTIVE
1001-001,20000003,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
1001-002,10000001,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
1001-003,10000001,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
1001-004,10000001,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
1001-005,10000001,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
1001-006,10000001,"ASSY,AIRCRAFT WIRELESS",1,ACTIVE
